rating,date,review,review_length,review_z,acting,also,amazing,audience,best,better,bong,brilliant,character,cinematography,class,come,comedy,dark,de,didnt,different,director,dont,end,ending,even,ever,every,everything,family,feel,film,first,funny,get,go,good,great,ho,house,im,interesting,ive,job,joonho,keep,kim,know,korean,life,like,long,look,love,made,make,many,masterpiece,movie,much,must,never,one,oscar,parasite,park,people,perfect,picture,plot,point,poor,que,really,rich,say,scene,see,seen,show,social,society,something,still,story,take,thats,theme,thing,think,thriller,time,turn,twist,watch,watched,watching,way,well,without,work,world,would,year
6.0,2020-05-22,Finally got see hoopla way shape form masterpiece Ive heard described think American movie wouldnt garnished much praise nomination said South Korean film entering realm horror film well worthwhile first entry agree none character particularly likable last 14 film good first two best part coincidentally last two minute,565,0.5265273126577071,0.0,0.0,0.0,0.0,0.18341021707291097,0.0,0.0,0.0,0.22558161885253117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281359225411534,0.4904522085794266,0.0,0.0,0.0,0.191400225980251,0.0,0.0,0.0,0.0,0.0,0.2533131982732382,0.0,0.0,0.0,0.0,0.0,0.24618492309630186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2201388597166229,0.11904659455075074,0.23228817706169924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801510190490885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406286430515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22922387822754892,0.21571584035131589,0.0,0.0,0.0,0.0,0.0
8.0,2020-05-22,lived Korea many year saw movie Korean theatre good movie reminded lot HG Wells Time Machine battle Eloi Morlocks richhigher class poorlower class dont think director really intended good modern take idea,343,0.097007946566926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474902985393419,0.0,0.0,0.0,0.0,0.0,0.0,0.281886465057507,0.23471737601973328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970489331006496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25534834287744745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543538352110038,0.0,0.24695542083904493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250251319673236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735824398013443,0.0,0.0,0.0,0.24958524867920057,0.0,0.21210137167331766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896606159999612
9.0,2020-05-22,come sad story struggling family South Korea Though start slow begin realize dont feel sorry Parasite appropriate title movie brilliant scheme keep happy reality come crashing movie keep edge seat last moment Highly recommend,417,0.24018106859718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26177697362236174,0.0,0.0,0.0,0.5766683192511356,0.0,0.0,0.0,0.0,0.0,0.0,0.22242743937583173,0.0,0.0,0.0,0.0,0.0,0.0,0.22242743937583173,0.26853534296043746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521443262082836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23402469313814928,0.0,0.0,0.0,0.0,0.0,0.17990713020251414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18939327918281737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-22,One best film decade less know better watch,80,-0.41183706821629673,0.0,0.0,0.0,0.0,0.3477371384529175,0.5421194993382715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270575185594626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48653598572690265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33944956758988354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000389050755242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,2020-05-22,movie didnt disappoint Everything felt original took disturbing twist towards end theme movie clear get go Overall great movie would watch,197,-0.1854687536549391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057476441662768,0.0,0.0,0.0,0.2899826624316681,0.0,0.0,0.0,0.0,0.3118090441230608,0.0,0.0,0.0,0.0,0.0,0.27298437468939,0.3102485220339925,0.0,0.23016763069159837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41398511280798833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31502797722059345,0.0,0.0,0.0,0.0,0.0,0.29118025566420624,0.24458012999760315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936326272320558,0.0
9.0,2020-05-21,know kind plan never fails ? plan plan know ? life planned Look around think people made plan sleep sport hall ? sleeping together floor there need plan cant go wrong plan dont need make plan anything doesnt matter happen next Even country get destroyed sold nobody care Got ? Standing head shoulder award season competition spite obvious language barrier Gisaengchung smartest film class warfare time large best 2019 brilliantly brutal masterclass editing pacing writing everything acclaimed director household name Bong Joonho stair pitchblack modern fairytale train 2013s Snowpiercer follows Hitchcocks footstep taking movie medium higher level Raising game riveting nailbiting sequence rival eclipse best Englishlanguage picture Bong transfixes audience regardless background race social status breathtaking genrebending 132 minute descends deep belly Seouls semibasement dwelling metaphori allegorical movie miracle Demonstrating commanding craftmanship scintillating nearperfect execution South Korean director talent deserving glass soju oustanding ensemble cast shine brightly black comedy thriller spearheaded Bongs male muse Song Kangho dynamic camerwork fellow countryman Hong Kyungpyo completes impossibly satisfying package shooting every frame visually rich prescient theme resonate today troubled time flawlessly close cinematic poetry achieved 2010s sardonic social satire defies genre clichs storytelling convention surprising narrative turn gaspinducing horror hilarious chamber piece exchange working service filmgoing experience like released many year Best watched prior knowledge expect yet still encourages greatly reward repeat viewing show stunning feature someone care prepare left speechless comedy without clown tragedy without villain 910 nuclear text message,2502,4.274180520395739,0.0,0.0,0.0,0.14197717261571693,0.27813484239912084,0.0,0.21870432935179,0.0,0.0,0.0,0.10904171028315932,0.0,0.2641642090868596,0.0,0.0,0.0,0.0,0.2747535073352412,0.1143890010483299,0.0,0.0,0.12493520461138233,0.0,0.12543423689678224,0.13597304792975642,0.0,0.0,0.07213915175247013,0.0,0.0,0.1190424657761548,0.1352925386603441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13087897439288448,0.0,0.0,0.2594346797194825,0.124443457729529,0.12395878658831007,0.10580319441124945,0.0,0.14543498162535343,0.0,0.13087897439288448,0.11331957588885577,0.12395878658831007,0.0,0.12035318548752565,0.0,0.0,0.1373767536676206,0.0,0.0,0.0,0.0,0.11862915920223654,0.0,0.124443457729529,0.0,0.0,0.0,0.0,0.0,0.12031371336784352,0.0,0.0,0.0,0.0,0.14280892013795043,0.2287780020966598,0.0,0.0,0.13884150892498964,0.0,0.0,0.0,0.1373767536676206,0.0,0.12163482634712353,0.1395984860210361,0.20673428135675453,0.1395984860210361,0.0,0.0,0.14280892013795043,0.0,0.0,0.0,0.2807457328101565,0.0,0.0,0.0,0.1411654691661762
9.0,2020-05-21,masterpiece masterpiece,25,-0.5182495237793281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-21,watched movie 3 time However saying limit watch another time soon cry tear middle class sorrow director eye detail every scene make film feel like Mona Lisa cinematic universe Every time rewatch something new awaiting seen light many problem family easily open eye ignorant world allow everyone notice true divide society everyone creepy married man basement viewer certainly understand underlying tension throughout movie Letting audience welcomed life poor family make easier sympathize OOPSIE DOOPSIE SPOILER come play give movie CLAP CLAP CLAP CLAP CLAP relate cashier man hate wife child,894,1.1630672741165675,0.0,0.0,0.0,0.18778180667839015,0.0,0.0,0.0,0.0,0.0,0.0,0.14422071508421164,0.1961223066200989,0.0,0.0,0.0,0.0,0.0,0.18169720190964156,0.0,0.0,0.0,0.0,0.0,0.3318035877155577,0.0,0.3025862944760993,0.18265532928464798,0.09541266387231745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16395033420067603,0.13993739016528342,0.0,0.0,0.0,0.0,0.2997574088904295,0.16395033420067603,0.0,0.23877224268493205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16864427221807005,0.0,0.0,0.0,0.0,0.17551187088091458,0.0,0.15081665921140439,0.0,0.0,0.18265532928464798,0.18778180667839015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410146252460649,0.0,0.0,0.14106532903946747,0.18888189234390781,0.0,0.0,0.0,0.0,0.0,0.18363451608137046,0.0,0.0
10.0,2020-05-20,Parasite 2019 South Korean satirical tragedy heist horror thriller dramedy film written directed Bong Joonho also cowrote screenplay Han Jinwon star Song Kangho Lee Sunkyun Cho Yeojeong Choi Wooshik Park Sodam Jang Hyejin Lee Jungeun film follows member poor family scheme become employed wealthy family infiltrating household posing unrelated highly qualified individual Im gon na say mword masterpiece Say MASTERPIECE prestigious film critic convey film unexpected unpredictable else brilliant way feel like showed episode Rick Morty therefore 3rd eye transcended law basic human anatomy opened think Im toweringinfernoofphysicalandmentalperfection cried masterpiece ? Ill probably best convince coerce Parasite truly masterpiece trust one please Bong made several film class including Snowpiercer Okja Parasite may daring examination structural inequity come define modernday world tonal juggling act first feel like satirical comedy manner showcase group lovable con artist wealthy family awkward eccentric Bong take hard right turn exactly middle film asks u watching practically warns u blood poor really step world rich ? second half film one daring thing Ive seen year storywise film constantly threatens come apart take one convoluted turn many way sink project Bong hold together result absolutely breathtaking behold Kim Kiwoo family live edge poverty fold pizza box delivery company make quick cash steal wifi coffee shop nearby leave window open neighborhood fumigated deal infestation Kim Kiwoos life change friend offer recommend English tutor girl he working friend go country friend love young girl doesnt want another tutor also fall love trust Kim Kiwoo pretty much flaw find film dont 2020 vision might need help Dora Explorer hero change name Kevin begin tutoring Park Dahye Jung Ziso immediately fall love course Kevin much deeper plan Hes going get whole family house quickly convinces mother Yeonkyo excellent Jo Yeojeong son house need art tutor allows Kevins sister Jessica enter picture long mommy daddy Park house seems like everything going perfectly Kim family Parks seem happy EVERYTHING mean EVERYTHING change screenplay film rightfully gotten lot attention one clever twisting turning tale screenwriter get credit Bong Han Jinwon case much exercise visual storytelling reaffirms Bong master Working incredible cinematographer Kyungpyo Hong Alist design team Bongs film captivating every single composition clean empty space Park home contrasted tight quarter Kim home isnt symbolic visually stimulating without ever calling full attention there reason Kim apartment halfway underground theyre caught world stuck growing chasm have havenots film marvelously entertaining term story there also much going underneath rich use poor survive many way Suffice say wealthy country survive labor poor whether housekeeper tutor driver employ something much darker Kims family reminded chasm cruelty injustice way couldnt possibly predict social commentary film inevitably lead chaos never feel like teacher teaching something somehow Im still even really sure joyful depressing time Stick film perfectly calibrated there joy experiencing every confident frame thats tempered thinking Bong unpacking saying society live especially perfect absolutely haunting final scene conversation starter way get time year reminder Bong JoonHo one best filmmaker working today Parasite masterpiece Damnit tried avoid time true,5227,9.546434000564112,0.0,0.13863685738370715,0.0,0.0,0.06426793478427967,0.0,0.30321283276657657,0.04666137733812293,0.0,0.0,0.037794000194992565,0.10279031677681448,0.04577983114815816,0.0,0.0,0.0,0.0,0.0,0.039647378206917896,0.0,0.0,0.04330270623216066,0.0447639784907631,0.08695134295720768,0.14138531172959665,0.27753164744842523,0.14359814149935823,0.35004934823997746,0.04296427846118606,0.0,0.123780825605353,0.046892571835419825,0.0,0.0,0.0,0.16098575496918066,0.14762842426779932,0.0,0.04438115925720221,0.0,0.09072564931126259,0.0,0.3271627469731797,0.0,0.04313226611616844,0.04296427846118606,0.14668610533806611,0.04949775954104741,0.0,0.1512238677190737,0.045362824655631295,0.039276714040144114,0.08592855692237213,0.19284462590938178,0.0,0.2034875926326654,0.0,0.04761496349808599,0.15684061507980365,0.0,0.12827277161983697,0.21464767329224088,0.0,0.04892813727277592,0.04313226611616844,0.0,0.0,0.17677742488996645,0.0,0.07602041795508163,0.08340178257799813,0.13798216875620595,0.04599405625206865,0.0,0.039522511341839414,0.0,0.039647378206917896,0.04786604716645275,0.09841894951186622,0.04812264959672537,0.033759085617677834,0.0924245715891381,0.04920947475593311,0.0,0.04786604716645275,0.042158790785135514,0.048385018853785745,0.1074815607204696,0.09677003770757149,0.0,0.0,0.0,0.045569466166813656,0.2008032253060291,0.0,0.04865342011335409,0.0,0.1443679487901761,0.0,0.09785627454555185
10.0,2020-05-20,best movie Ive ever seen,30,-0.5085756641826888,0.0,0.0,0.0,0.0,0.3839880328707497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534911604109649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303370676807581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24923621154285222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47227817216174167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-20,Parasite written directed Bong JoonHo low class family tricking high class family letting house movie literally flawless story incredible way told impeccable acting top notch cinematography beautiful score perfect start really funny mix drama comedy suddenly turn dark themed movie even violent towards end movie masterpiece genuinely stared screen ended process happened eye easily Bong JoonHos best movie yet one best movie last decade sure Parasite absolute must see,746,0.8767210300560467,0.1604142246880936,0.0,0.0,0.0,0.23995494163922199,0.0,0.2830237887485532,0.0,0.0,0.16786632940600824,0.282220274902018,0.0,0.17092655533870915,0.17777832484717782,0.0,0.0,0.0,0.0,0.0,0.1636446147312423,0.0,0.16167780062694834,0.0,0.0,0.0,0.296060060299813,0.0,0.0,0.0,0.18268127586817368,0.0,0.0,0.0,0.0,0.0,0.2003556287078369,0.0,0.0,0.0,0.0,0.16936959277388847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440034477872851,0.3893706019171462,0.0,0.1816555740126897,0.0,0.11711806444211317,0.0,0.23946378183190142,0.0,0.0,0.18268127586817368,0.0,0.0,0.0,0.0,0.0,0.14191738862490144,0.0,0.0,0.0,0.15569716016458837,0.0,0.0,0.0,0.0,0.0,0.0,0.12604511793282105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18065345361171845,0.0,0.0,0.0,0.0,0.1499463966626847,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2020-05-20,Overrated still good movie,33,-0.5027713484247054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386773236617315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33504506389798344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730275196461186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-20,Para de la mejores pelculas de la historia Por dnde empezar esta pelcula hace todo bien una direccin que Bong Joon Ho ha ido puliendo lo largo de su carrera una fotografa hermosa un guin perfecto actuaciones impecables de todo el reparto Est historia habla de una forma llena de simbolismos de la sociedad En de la clases sociales pero lo hacen de una forma tan artstica usando el concepto del edificio Osea yendo desde lo m bajo El stano hasta lo m alto El Penthouse sorprende cmo de este tema Bong Joon Ho puede hacer una historia llena de tensin tensin que senta hace mucho en una pelcula Realmente e una historia que aunque se ambiente en Corea cada persona de todo el mundo se puede identificar claro en especial latinoamrica Simplemente otra obra de arte del cine,831,1.0411766431989133,0.0,0.0,0.0,0.0,0.0,0.0,0.10699803749010031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95607919593259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14230406560714254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23283802092836378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2020-05-19,dont get movie many hype ?,53,-0.46407591003814846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319385641818842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535783837720943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764405524238729,0.0,0.2798367854261679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-19,Parasite director Bong Joonho symbolic movie lot different level many message throughout Parasite harsh true especially divide rich poor set design acting work together create beautiful suspense edge seat whole movie love Parasite Oscar Best Picture Please dont let subtitle discourage watching Parasite dont want miss Bong Joonhos masterpiece,517,0.4336582605299707,0.17879934899423006,0.0,0.0,0.0,0.13372812615733634,0.0,0.31546123341939397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201358202255065,0.19815355408640042,0.3299915961176483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18878109460848086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20977681979062934,0.0,0.0,0.17879934899423006,0.16050772783619757,0.1735985952010017,0.0,0.0,0.0,0.0,0.19612883539547665,0.5338176010573984,0.0,0.0,0.0,0.17949844332155712,0.0,0.0,0.18391841792337318,0.0,0.0,0.1735416602349793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189641050111003,0.0,0.0,0.0,0.19713064856810197,0.0,0.0,0.0
8.0,2020-05-19,live country called capitalism,55,-0.4602063661994928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2020-05-18,deeply disappointed didnt see movie time release swept Oscars dont mean film bad found extremely overrated first part really fun job introducing situation making audience become attached character almost impossible favorite character supporting one hand However act becomes slow long point getting tiring point second act film gain breath plot various turning point surprising others completely predictable make film rhythm leave doldrums first act something intense without becoming rushed big problem atmosphere film drastically changed part seen serious mistake seems gone unnoticed critic think good story take go audience waiting film must faithful tone established nothing problematic film conclusion film drastically change tone different previous two move appalling appeal film already questionable script facilitation nothing compared happens end Many character take completely unreasonable action attempt make impressive surprising ending However saw completely different character one film presented forcing try impress audience still like character point think look psychological one Parasite try comedy drama thriller Notice didnt say dramatic comedy comic thriller harmony different genre one swallow plot go result film work like,2008,3.3184031922477844,0.0,0.0,0.0,0.2621039026637232,0.0,0.0,0.0,0.0,0.3508472205520545,0.0,0.0,0.0,0.16255775223140093,0.0,0.0,0.16409333795768002,0.25771261194991785,0.0,0.07039113646276633,0.07781617280816971,0.07813754416587647,0.0,0.0,0.0,0.0,0.0,0.0,0.4439200297912272,0.1525601199858377,0.0,0.0,0.16650893816636606,0.059536976141753316,0.0,0.0,0.0,0.0,0.0,0.0,0.0931632130230935,0.0,0.0,0.0,0.0,0.0,0.0,0.13021544078092276,0.08787979695078853,0.08949578669477885,0.0,0.0,0.13946609651613376,0.07628005999291886,0.0,0.037030647290125694,0.0,0.08638073157588602,0.0,0.22276760054838254,0.0,0.05693482507485027,0.0,0.0,0.0,0.0,0.13695283766460858,0.36746915491205584,0.0,0.0,0.06748445743757883,0.0,0.08165921774748286,0.0,0.07403700476796564,0.0701694441104109,0.0,0.0,0.0,0.08736796755457439,0.08543838578768694,0.059936886372918746,0.16409333795768002,0.0,0.0,0.0,0.14969994635074688,0.17180840796661193,0.06360865501555887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638073157588602,0.08410062891058445,0.0,0.0,0.0
10.0,2020-05-18,Absolute must watch One favorite ever,46,-0.4776193134734434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460038741312498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934449253010029,0.0,0.38260934949011083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45090240158032846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-18,amazing lot twist think fresh,61,-0.44859773468352576,0.0,0.0,0.5807388894798682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631482737287431,0.0,0.0,0.0,0.5878829509707063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2020-05-18,wasnt sure expect first saw Parasite perfect mesmerising masterwork completely defies expectation Everything film perfect cast standouts Song Kangho Choi Wooshik score Jung Jaeil Hong Kyungpyos cinematography course Bong Joonhos script rollercoaster emotion welcome witty social satire pull rug deep shame crushing disappointment molten rage film intense Even rewatching plan intensity almost much Usually uncomfortable point maestro Bong change thing relieve tension reaching point return film chaotic crescendo come affirms distaste social class privilege parasite host ? ? dare plan ?,958,1.2868926769535496,0.0,0.0,0.0,0.0,0.0,0.0,0.314646685382267,0.0,0.0,0.18662241915577588,0.15687669654596495,0.21333287359982123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17974243187154829,0.0,0.0,0.19562241387368226,0.0,0.0,0.3113565934311118,0.17833767369681178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892872495954042,0.0,0.0,0.0,0.0,0.26621961904923186,0.0,0.0,0.40618534708678755,0.0,0.0,0.4295591419856836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291395294342955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986841116961562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
